Review_ID;Customer_ID;Date_avis;Product_Category;Rating;Review_Text;Sentiment;Response_Time;Resolution_Status;Return_Request
1;1341;18/01/2023;Voyages;1;Avis client 1 sur Voyages;Negatif;70;Non resolu;Oui
2;5541;12/03/2023;Beaute;5;Avis client 2 sur Beaute;Positif;68;Non resolu;Oui
3;1501;14/05/2023;Alimentation;5;Avis client 3 sur Alimentation;Positif;31;En attente;Oui
4;9312;06/07/2023;Maison;4;Avis client 4 sur Maison;Positif;37;Non resolu;Non
5;9043;28/09/2023;Sport;2;Avis client 5 sur Sport;Negatif;22;Resolu;Oui
6;9624;29/05/2024;Maison;1;Avis client 6 sur Maison;Negatif;50;En attente;Non
7;8874;27/10/2024;Alimentation;5;Avis client 7 sur Alimentation;Positif;5;En attente;Non
8;5819;29/08/2024;Sport;5;Avis client 8 sur Sport;Positif;16;Resolu;Oui
9;5828;20/11/2023;Electronique;5;Avis client 9 sur Electronique;Positif;26;Non resolu;Oui
10;5103;06/08/2024;Sport;2;Avis client 10 sur Sport;Negatif;63;En attente;Oui
11;8622;28/07/2024;Voyages;3;Avis client 11 sur Voyages;Neutre;52;Non resolu;Non
12;1774;11/04/2023;Maison;1;Avis client 12 sur Maison;Negatif;71;Non resolu;Oui
13;7836;05/05/2023;Electronique;4;Avis client 13 sur Electronique;Positif;9;Resolu;Oui
14;3226;30/07/2024;Sport;3;Avis client 14 sur Sport;Neutre;59;Resolu;Non
15;1074;01/12/2024;Alimentation;5;Avis client 15 sur Alimentation;Positif;45;En attente;Non
16;5842;12/08/2023;Electronique;5;Avis client 16 sur Electronique;Positif;12;Non resolu;Non
17;4466;26/05/2024;Mode;4;Avis client 17 sur Mode;Positif;14;Resolu;Oui
18;3819;01/12/2023;Voyages;4;Avis client 18 sur Voyages;Positif;23;En attente;Non
19;4557;04/07/2023;Sport;3;Avis client 19 sur Sport;Neutre;27;Resolu;Oui
20;9448;27/05/2024;Sport;2;Avis client 20 sur Sport;Negatif;71;Non resolu;Oui
21;2589;27/08/2023;Maison;1;Avis client 21 sur Maison;Negatif;3;En attente;Oui
22;1813;06/09/2024;Sport;5;Avis client 22 sur Sport;Positif;59;Resolu;Non
23;2337;07/02/2024;Mode;5;Avis client 23 sur Mode;Positif;6;En attente;Non
24;3918;12/10/2023;Mode;1;Avis client 24 sur Mode;Negatif;66;Resolu;Non
25;3671;22/10/2023;Alimentation;2;Avis client 25 sur Alimentation;Negatif;25;Non resolu;Oui
26;2227;04/06/2024;Mode;3;Avis client 26 sur Mode;Neutre;62;En attente;Oui
27;1767;15/06/2024;Mode;3;Avis client 27 sur Mode;Neutre;57;Non resolu;Oui
28;1059;20/11/2024;Alimentation;3;Avis client 28 sur Alimentation;Neutre;47;En attente;Non
29;9940;22/10/2023;Alimentation;5;Avis client 29 sur Alimentation;Positif;57;Non resolu;Non
30;6592;26/05/2023;Voyages;1;Avis client 30 sur Voyages;Negatif;5;Resolu;Oui
31;1726;01/12/2024;Electronique;5;Avis client 31 sur Electronique;Positif;39;En attente;Non
32;8677;08/12/2023;Electronique;2;Avis client 32 sur Electronique;Negatif;16;Resolu;Non
33;4336;05/04/2024;Voyages;1;Avis client 33 sur Voyages;Negatif;67;En attente;Non
34;1479;10/07/2024;Alimentation;5;Avis client 34 sur Alimentation;Positif;45;Non resolu;Oui
35;7736;06/11/2024;Beaute;3;Avis client 35 sur Beaute;Neutre;55;Resolu;Non
36;6783;16/06/2023;Mode;1;Avis client 36 sur Mode;Negatif;52;Non resolu;Non
37;7610;16/06/2023;Maison;1;Avis client 37 sur Maison;Negatif;61;Non resolu;Non
38;8566;28/09/2024;Alimentation;2;Avis client 38 sur Alimentation;Negatif;30;En attente;Non
39;9872;19/02/2023;Alimentation;5;Avis client 39 sur Alimentation;Positif;61;En attente;Oui
40;7641;31/05/2023;Voyages;2;Avis client 40 sur Voyages;Negatif;20;Resolu;Non
41;1804;13/02/2023;Mode;1;Avis client 41 sur Mode;Negatif;40;En attente;Non
42;1099;16/07/2024;Electronique;4;Avis client 42 sur Electronique;Positif;19;En attente;Non
43;7375;28/12/2024;Beaute;4;Avis client 43 sur Beaute;Positif;36;Non resolu;Oui
44;9757;29/03/2023;Alimentation;5;Avis client 44 sur Alimentation;Positif;50;Resolu;Non
45;8443;14/03/2023;Electronique;4;Avis client 45 sur Electronique;Positif;71;En attente;Non
46;8626;25/03/2024;Mode;3;Avis client 46 sur Mode;Neutre;20;Resolu;Oui
47;2434;07/08/2023;Voyages;1;Avis client 47 sur Voyages;Negatif;12;En attente;Non
48;3596;04/07/2023;Electronique;3;Avis client 48 sur Electronique;Neutre;55;Resolu;Non
49;3941;29/08/2023;Beaute;2;Avis client 49 sur Beaute;Negatif;57;En attente;Oui
50;9340;31/01/2023;Mode;1;Avis client 50 sur Mode;Negatif;43;Non resolu;Oui
51;4634;21/07/2024;Beaute;1;Avis client 51 sur Beaute;Negatif;61;Resolu;Non
52;5547;08/02/2024;Sport;3;Avis client 52 sur Sport;Neutre;21;En attente;Non
53;4009;26/05/2023;Beaute;1;Avis client 53 sur Beaute;Negatif;64;Resolu;Non
54;9646;22/05/2024;Electronique;1;Avis client 54 sur Electronique;Negatif;11;En attente;Non
55;6972;06/04/2024;Electronique;2;Avis client 55 sur Electronique;Negatif;26;Resolu;Non
56;7792;11/03/2023;Electronique;4;Avis client 56 sur Electronique;Positif;70;En attente;Non
57;4557;06/09/2024;Alimentation;2;Avis client 57 sur Alimentation;Negatif;64;Non resolu;Non
58;7828;17/02/2023;Voyages;4;Avis client 58 sur Voyages;Positif;63;Non resolu;Non
59;8121;25/08/2024;Voyages;2;Avis client 59 sur Voyages;Negatif;26;Non resolu;Oui
60;8794;10/06/2023;Sport;3;Avis client 60 sur Sport;Neutre;55;Resolu;Non
61;1084;25/01/2023;Voyages;5;Avis client 61 sur Voyages;Positif;29;Non resolu;Oui
62;6105;11/12/2023;Voyages;2;Avis client 62 sur Voyages;Negatif;3;En attente;Non
63;4380;08/05/2023;Maison;3;Avis client 63 sur Maison;Neutre;5;En attente;Non
64;8145;27/01/2024;Voyages;3;Avis client 64 sur Voyages;Neutre;4;Resolu;Oui
65;9042;15/05/2023;Sport;4;Avis client 65 sur Sport;Positif;46;En attente;Non
66;9779;16/10/2023;Beaute;1;Avis client 66 sur Beaute;Negatif;45;Resolu;Non
67;5858;26/06/2023;Beaute;1;Avis client 67 sur Beaute;Negatif;23;Resolu;Oui
68;8156;31/05/2024;Electronique;4;Avis client 68 sur Electronique;Positif;8;En attente;Oui
69;5028;12/04/2024;Maison;3;Avis client 69 sur Maison;Neutre;49;En attente;Non
70;6318;13/02/2024;Electronique;4;Avis client 70 sur Electronique;Positif;35;Resolu;Non
71;9598;08/03/2024;Sport;1;Avis client 71 sur Sport;Negatif;23;Resolu;Oui
72;9952;09/03/2023;Electronique;5;Avis client 72 sur Electronique;Positif;29;Resolu;Non
73;7645;19/08/2024;Electronique;3;Avis client 73 sur Electronique;Neutre;16;Non resolu;Oui
74;6169;10/04/2023;Mode;2;Avis client 74 sur Mode;Negatif;59;Non resolu;Non
75;7458;22/12/2024;Sport;1;Avis client 75 sur Sport;Negatif;22;Non resolu;Non
76;9773;31/12/2023;Alimentation;5;Avis client 76 sur Alimentation;Positif;53;Resolu;Oui
77;3665;24/02/2024;Mode;4;Avis client 77 sur Mode;Positif;8;En attente;Non
78;8234;15/01/2023;Mode;2;Avis client 78 sur Mode;Negatif;13;Non resolu;Oui
79;7249;07/06/2023;Maison;2;Avis client 79 sur Maison;Negatif;61;Resolu;Oui
80;3412;08/10/2023;Mode;1;Avis client 80 sur Mode;Negatif;13;Non resolu;Oui
81;5599;22/03/2024;Alimentation;3;Avis client 81 sur Alimentation;Neutre;54;Resolu;Oui
82;3404;20/01/2024;Beaute;3;Avis client 82 sur Beaute;Neutre;26;Non resolu;Non
83;3775;30/07/2023;Sport;2;Avis client 83 sur Sport;Negatif;38;Non resolu;Non
84;1449;10/12/2024;Alimentation;3;Avis client 84 sur Alimentation;Neutre;20;En attente;Non
85;8539;09/07/2023;Mode;1;Avis client 85 sur Mode;Negatif;46;Non resolu;Non
86;5523;09/01/2024;Alimentation;1;Avis client 86 sur Alimentation;Negatif;23;Non resolu;Non
87;3196;18/06/2024;Maison;5;Avis client 87 sur Maison;Positif;7;Resolu;Oui
88;6885;29/06/2023;Voyages;3;Avis client 88 sur Voyages;Neutre;55;En attente;Non
89;5816;12/05/2024;Alimentation;3;Avis client 89 sur Alimentation;Neutre;5;En attente;Oui
90;3674;22/06/2023;Beaute;3;Avis client 90 sur Beaute;Neutre;21;Non resolu;Oui
91;8636;28/11/2023;Sport;2;Avis client 91 sur Sport;Negatif;28;Non resolu;Non
92;1999;19/02/2024;Sport;3;Avis client 92 sur Sport;Neutre;39;Non resolu;Oui
93;3913;09/03/2024;Electronique;4;Avis client 93 sur Electronique;Positif;62;En attente;Oui
94;6283;22/03/2023;Sport;1;Avis client 94 sur Sport;Negatif;20;Non resolu;Non
95;1461;13/01/2023;Electronique;3;Avis client 95 sur Electronique;Neutre;9;En attente;Non
96;5481;14/05/2023;Beaute;4;Avis client 96 sur Beaute;Positif;11;En attente;Non
97;5428;10/11/2023;Beaute;2;Avis client 97 sur Beaute;Negatif;56;Resolu;Oui
98;5901;04/04/2024;Mode;3;Avis client 98 sur Mode;Neutre;63;Resolu;Oui
99;3161;14/03/2023;Mode;4;Avis client 99 sur Mode;Positif;54;Resolu;Non
100;4976;27/12/2024;Electronique;5;Avis client 100 sur Electronique;Positif;61;Non resolu;Oui
101;8377;16/10/2023;Maison;4;Avis client 101 sur Maison;Positif;28;Non resolu;Non
102;1225;26/11/2023;Beaute;2;Avis client 102 sur Beaute;Negatif;60;Non resolu;Non
103;8269;02/03/2023;Mode;5;Avis client 103 sur Mode;Positif;68;En attente;Non
104;8517;04/03/2023;Electronique;2;Avis client 104 sur Electronique;Negatif;33;En attente;Oui
105;3831;13/04/2024;Electronique;4;Avis client 105 sur Electronique;Positif;31;En attente;Non
106;6751;25/05/2024;Voyages;4;Avis client 106 sur Voyages;Positif;17;Resolu;Oui
107;8288;18/05/2024;Beaute;5;Avis client 107 sur Beaute;Positif;25;En attente;Oui
108;5018;17/10/2023;Sport;1;Avis client 108 sur Sport;Negatif;70;En attente;Non
109;5873;29/02/2024;Sport;2;Avis client 109 sur Sport;Negatif;24;Resolu;Non
110;5798;22/11/2024;Mode;5;Avis client 110 sur Mode;Positif;27;Resolu;Non
111;2834;17/02/2024;Beaute;3;Avis client 111 sur Beaute;Neutre;56;En attente;Non
112;4910;02/12/2024;Sport;5;Avis client 112 sur Sport;Positif;56;Non resolu;Oui
113;8415;16/03/2023;Sport;3;Avis client 113 sur Sport;Neutre;40;Non resolu;Non
114;6624;24/09/2023;Mode;4;Avis client 114 sur Mode;Positif;42;Non resolu;Oui
115;8676;09/02/2023;Maison;4;Avis client 115 sur Maison;Positif;12;Resolu;Non
116;1224;17/01/2023;Maison;5;Avis client 116 sur Maison;Positif;32;En attente;Non
117;7255;07/09/2023;Alimentation;1;Avis client 117 sur Alimentation;Negatif;65;En attente;Non
118;8023;15/09/2024;Alimentation;4;Avis client 118 sur Alimentation;Positif;23;Resolu;Oui
119;5523;21/04/2024;Maison;3;Avis client 119 sur Maison;Neutre;26;En attente;Oui
120;1409;01/08/2024;Sport;4;Avis client 120 sur Sport;Positif;63;Non resolu;Non
121;3965;20/11/2023;Alimentation;4;Avis client 121 sur Alimentation;Positif;15;Resolu;Non
122;9006;26/12/2024;Electronique;1;Avis client 122 sur Electronique;Negatif;25;Resolu;Non
123;8590;18/12/2023;Voyages;5;Avis client 123 sur Voyages;Positif;38;Resolu;Oui
124;2810;07/05/2024;Mode;2;Avis client 124 sur Mode;Negatif;30;Non resolu;Non
125;8013;29/06/2024;Sport;2;Avis client 125 sur Sport;Negatif;49;Resolu;Oui
126;6105;13/01/2023;Voyages;1;Avis client 126 sur Voyages;Negatif;28;Resolu;Oui
127;8470;08/01/2023;Mode;3;Avis client 127 sur Mode;Neutre;15;Non resolu;Non
128;5676;12/06/2024;Beaute;2;Avis client 128 sur Beaute;Negatif;60;Non resolu;Oui
129;7116;21/11/2023;Alimentation;3;Avis client 129 sur Alimentation;Neutre;38;Resolu;Oui
130;4992;05/01/2023;Maison;5;Avis client 130 sur Maison;Positif;61;Resolu;Oui
131;7870;14/04/2023;Electronique;4;Avis client 131 sur Electronique;Positif;31;Non resolu;Oui
132;6771;30/06/2023;Sport;4;Avis client 132 sur Sport;Positif;14;Resolu;Non
133;8461;31/10/2023;Mode;2;Avis client 133 sur Mode;Negatif;58;En attente;Oui
134;1115;28/05/2024;Voyages;2;Avis client 134 sur Voyages;Negatif;30;En attente;Oui
135;3376;15/09/2023;Sport;1;Avis client 135 sur Sport;Negatif;46;Non resolu;Non
136;6776;01/10/2024;Sport;1;Avis client 136 sur Sport;Negatif;8;Resolu;Oui
137;3331;22/03/2024;Electronique;1;Avis client 137 sur Electronique;Negatif;61;En attente;Non
138;9140;25/03/2024;Maison;3;Avis client 138 sur Maison;Neutre;69;En attente;Oui
139;3198;31/08/2023;Sport;1;Avis client 139 sur Sport;Negatif;54;Non resolu;Non
140;6664;02/03/2024;Mode;2;Avis client 140 sur Mode;Negatif;47;Non resolu;Non
141;7602;09/08/2023;Sport;3;Avis client 141 sur Sport;Neutre;65;Resolu;Non
142;8749;06/11/2024;Mode;5;Avis client 142 sur Mode;Positif;68;Non resolu;Oui
143;3866;25/05/2024;Sport;5;Avis client 143 sur Sport;Positif;68;Resolu;Non
144;4497;06/06/2024;Electronique;4;Avis client 144 sur Electronique;Positif;8;Non resolu;Non
145;6589;23/06/2023;Electronique;5;Avis client 145 sur Electronique;Positif;1;Non resolu;Oui
146;8801;02/07/2024;Alimentation;3;Avis client 146 sur Alimentation;Neutre;10;Non resolu;Oui
147;9095;04/11/2023;Sport;2;Avis client 147 sur Sport;Negatif;35;Non resolu;Oui
148;5074;27/09/2023;Sport;5;Avis client 148 sur Sport;Positif;57;Non resolu;Non
149;7219;02/06/2023;Mode;4;Avis client 149 sur Mode;Positif;21;Non resolu;Oui
150;8115;20/07/2024;Beaute;1;Avis client 150 sur Beaute;Negatif;10;En attente;Oui
151;3461;05/12/2023;Alimentation;4;Avis client 151 sur Alimentation;Positif;69;En attente;Oui
152;5235;05/04/2024;Electronique;4;Avis client 152 sur Electronique;Positif;31;En attente;Oui
153;6590;31/12/2024;Voyages;4;Avis client 153 sur Voyages;Positif;20;Non resolu;Oui
154;1031;17/10/2023;Maison;4;Avis client 154 sur Maison;Positif;36;En attente;Non
155;3139;16/09/2024;Mode;1;Avis client 155 sur Mode;Negatif;55;Resolu;Non
156;1293;21/04/2024;Mode;5;Avis client 156 sur Mode;Positif;43;Resolu;Oui
157;7254;22/09/2023;Mode;4;Avis client 157 sur Mode;Positif;1;Resolu;Oui
158;4399;17/07/2024;Voyages;5;Avis client 158 sur Voyages;Positif;19;En attente;Non
159;8061;19/05/2024;Sport;1;Avis client 159 sur Sport;Negatif;64;Non resolu;Non
160;5282;13/08/2024;Electronique;5;Avis client 160 sur Electronique;Positif;41;Non resolu;Oui
161;3512;08/02/2023;Mode;1;Avis client 161 sur Mode;Negatif;11;En attente;Non
162;8093;15/01/2023;Alimentation;2;Avis client 162 sur Alimentation;Negatif;13;Non resolu;Non
163;4697;07/06/2024;Maison;1;Avis client 163 sur Maison;Negatif;26;En attente;Oui
164;6247;01/04/2024;Alimentation;4;Avis client 164 sur Alimentation;Positif;68;Non resolu;Non
165;4399;12/12/2024;Sport;5;Avis client 165 sur Sport;Positif;6;Resolu;Oui
166;6063;20/04/2023;Beaute;1;Avis client 166 sur Beaute;Negatif;23;Resolu;Oui
167;4428;03/02/2024;Sport;1;Avis client 167 sur Sport;Negatif;58;Resolu;Non
168;8576;04/07/2023;Alimentation;4;Avis client 168 sur Alimentation;Positif;57;Non resolu;Non
169;6219;14/10/2023;Sport;4;Avis client 169 sur Sport;Positif;70;En attente;Oui
170;7666;13/12/2023;Electronique;1;Avis client 170 sur Electronique;Negatif;72;Non resolu;Non
171;3834;18/10/2023;Voyages;5;Avis client 171 sur Voyages;Positif;19;Resolu;Oui
172;3786;18/10/2024;Voyages;1;Avis client 172 sur Voyages;Negatif;11;Resolu;Oui
173;1311;03/10/2024;Alimentation;3;Avis client 173 sur Alimentation;Neutre;41;En attente;Oui
174;8489;04/08/2024;Alimentation;5;Avis client 174 sur Alimentation;Positif;50;En attente;Oui
175;5164;21/12/2024;Beaute;3;Avis client 175 sur Beaute;Neutre;33;Non resolu;Oui
176;7303;18/03/2024;Beaute;1;Avis client 176 sur Beaute;Negatif;5;Resolu;Oui
177;2727;07/02/2024;Sport;4;Avis client 177 sur Sport;Positif;56;En attente;Oui
178;3076;09/06/2023;Beaute;4;Avis client 178 sur Beaute;Positif;10;Resolu;Oui
179;6013;02/03/2024;Maison;5;Avis client 179 sur Maison;Positif;33;Non resolu;Oui
180;5647;29/08/2024;Alimentation;5;Avis client 180 sur Alimentation;Positif;57;En attente;Non
181;6261;18/07/2024;Electronique;1;Avis client 181 sur Electronique;Negatif;15;Resolu;Non
182;1903;07/02/2023;Voyages;2;Avis client 182 sur Voyages;Negatif;32;Resolu;Non
183;7216;04/12/2023;Beaute;2;Avis client 183 sur Beaute;Negatif;6;En attente;Oui
184;1808;27/02/2024;Maison;4;Avis client 184 sur Maison;Positif;28;Resolu;Non
185;4529;29/11/2024;Mode;4;Avis client 185 sur Mode;Positif;45;En attente;Oui
186;5735;08/08/2023;Beaute;1;Avis client 186 sur Beaute;Negatif;21;En attente;Oui
187;3298;04/05/2023;Electronique;1;Avis client 187 sur Electronique;Negatif;69;Non resolu;Non
188;6492;17/04/2024;Beaute;3;Avis client 188 sur Beaute;Neutre;58;En attente;Oui
189;8026;30/05/2024;Sport;2;Avis client 189 sur Sport;Negatif;33;En attente;Non
190;5950;15/02/2024;Sport;2;Avis client 190 sur Sport;Negatif;41;En attente;Oui
191;1859;14/09/2024;Beaute;4;Avis client 191 sur Beaute;Positif;5;Non resolu;Non
192;5676;15/12/2024;Voyages;1;Avis client 192 sur Voyages;Negatif;15;Resolu;Oui
193;9442;10/06/2023;Mode;3;Avis client 193 sur Mode;Neutre;40;En attente;Oui
194;4389;18/03/2023;Mode;1;Avis client 194 sur Mode;Negatif;70;En attente;Non
195;4082;21/10/2023;Mode;5;Avis client 195 sur Mode;Positif;49;En attente;Non
196;1252;07/11/2023;Sport;1;Avis client 196 sur Sport;Negatif;2;En attente;Oui
197;9604;16/01/2024;Beaute;4;Avis client 197 sur Beaute;Positif;24;Non resolu;Oui
198;4701;09/05/2023;Electronique;1;Avis client 198 sur Electronique;Negatif;54;En attente;Oui
199;1814;29/11/2024;Beaute;2;Avis client 199 sur Beaute;Negatif;49;En attente;Oui
200;7080;25/07/2024;Mode;1;Avis client 200 sur Mode;Negatif;55;Non resolu;Oui
201;6802;12/01/2023;Maison;2;Avis client 201 sur Maison;Negatif;30;En attente;Oui
202;7709;08/12/2023;Voyages;5;Avis client 202 sur Voyages;Positif;50;Resolu;Oui
203;4967;06/01/2024;Sport;3;Avis client 203 sur Sport;Neutre;51;En attente;Oui
204;7274;11/11/2024;Beaute;1;Avis client 204 sur Beaute;Negatif;13;Resolu;Oui
205;1846;29/06/2023;Sport;1;Avis client 205 sur Sport;Negatif;54;En attente;Non
206;2765;28/06/2024;Sport;3;Avis client 206 sur Sport;Neutre;11;Resolu;Oui
207;5429;19/12/2024;Maison;2;Avis client 207 sur Maison;Negatif;34;En attente;Oui
208;6752;11/06/2023;Sport;4;Avis client 208 sur Sport;Positif;58;En attente;Oui
209;2844;02/10/2023;Electronique;1;Avis client 209 sur Electronique;Negatif;6;En attente;Non
210;9686;25/09/2024;Electronique;3;Avis client 210 sur Electronique;Neutre;67;Resolu;Non
211;7429;03/07/2023;Beaute;4;Avis client 211 sur Beaute;Positif;10;Resolu;Oui
212;2943;14/07/2024;Sport;2;Avis client 212 sur Sport;Negatif;40;Resolu;Non
213;9113;17/12/2024;Mode;1;Avis client 213 sur Mode;Negatif;18;Non resolu;Non
214;5067;24/01/2023;Sport;1;Avis client 214 sur Sport;Negatif;6;Resolu;Non
215;4894;28/05/2023;Alimentation;3;Avis client 215 sur Alimentation;Neutre;30;En attente;Oui
216;1039;11/10/2023;Beaute;2;Avis client 216 sur Beaute;Negatif;62;Non resolu;Oui
217;3516;19/02/2024;Voyages;2;Avis client 217 sur Voyages;Negatif;14;En attente;Non
218;5245;19/05/2024;Voyages;5;Avis client 218 sur Voyages;Positif;2;Non resolu;Oui
219;8888;22/05/2024;Electronique;2;Avis client 219 sur Electronique;Negatif;17;Resolu;Oui
220;6691;18/02/2024;Maison;4;Avis client 220 sur Maison;Positif;39;Resolu;Oui
221;5981;08/06/2024;Beaute;2;Avis client 221 sur Beaute;Negatif;7;Non resolu;Non
222;7101;15/03/2023;Electronique;1;Avis client 222 sur Electronique;Negatif;49;En attente;Oui
223;8061;12/12/2024;Mode;1;Avis client 223 sur Mode;Negatif;36;Non resolu;Non
224;1708;31/08/2024;Mode;2;Avis client 224 sur Mode;Negatif;14;Non resolu;Non
225;7952;08/12/2023;Maison;5;Avis client 225 sur Maison;Positif;2;Non resolu;Non
226;5312;14/01/2023;Electronique;5;Avis client 226 sur Electronique;Positif;49;En attente;Non
227;7795;09/09/2023;Beaute;3;Avis client 227 sur Beaute;Neutre;53;En attente;Oui
228;9029;29/10/2024;Mode;5;Avis client 228 sur Mode;Positif;60;Non resolu;Non
229;1464;08/09/2024;Sport;4;Avis client 229 sur Sport;Positif;10;En attente;Oui
230;8104;14/11/2024;Sport;3;Avis client 230 sur Sport;Neutre;18;En attente;Oui
231;1772;22/08/2024;Electronique;4;Avis client 231 sur Electronique;Positif;63;Non resolu;Non
232;6326;31/07/2024;Mode;4;Avis client 232 sur Mode;Positif;53;Resolu;Oui
233;7288;25/07/2024;Mode;2;Avis client 233 sur Mode;Negatif;72;En attente;Non
234;7091;14/03/2024;Electronique;5;Avis client 234 sur Electronique;Positif;40;Non resolu;Oui
235;4489;18/09/2024;Electronique;5;Avis client 235 sur Electronique;Positif;42;Resolu;Non
236;7396;26/07/2023;Alimentation;3;Avis client 236 sur Alimentation;Neutre;46;En attente;Oui
237;4112;13/09/2024;Mode;4;Avis client 237 sur Mode;Positif;2;Non resolu;Non
238;4231;13/10/2024;Voyages;4;Avis client 238 sur Voyages;Positif;8;Non resolu;Non
239;4930;02/02/2023;Mode;1;Avis client 239 sur Mode;Negatif;57;En attente;Oui
240;1905;15/11/2023;Alimentation;1;Avis client 240 sur Alimentation;Negatif;7;Non resolu;Oui
241;3507;09/08/2023;Beaute;5;Avis client 241 sur Beaute;Positif;2;En attente;Oui
242;7188;05/11/2023;Sport;2;Avis client 242 sur Sport;Negatif;44;En attente;Oui
243;9158;13/09/2023;Electronique;4;Avis client 243 sur Electronique;Positif;38;Resolu;Oui
244;1321;25/08/2024;Beaute;1;Avis client 244 sur Beaute;Negatif;38;Resolu;Oui
245;7670;06/11/2023;Mode;5;Avis client 245 sur Mode;Positif;63;Non resolu;Oui
246;7385;31/08/2024;Mode;3;Avis client 246 sur Mode;Neutre;5;Non resolu;Non
247;2915;31/12/2024;Beaute;3;Avis client 247 sur Beaute;Neutre;63;Resolu;Non
248;2015;17/03/2024;Beaute;5;Avis client 248 sur Beaute;Positif;45;Non resolu;Non
249;3622;22/06/2023;Maison;5;Avis client 249 sur Maison;Positif;26;En attente;Oui
250;3153;03/06/2023;Electronique;1;Avis client 250 sur Electronique;Negatif;30;En attente;Non
251;5139;21/02/2024;Mode;2;Avis client 251 sur Mode;Negatif;7;En attente;Non
