Review_ID;Customer_ID;Date_avis;Product_Category;Rating;Review_Text;Sentiment;Response_Time;Resolution_Status;Return_Request
252;8817;03/01/2024;Beaute;2;Avis client 252 sur Beaute;Negatif;9;Non resolu;Non
253;9949;14/05/2023;Voyages;1;Avis client 253 sur Voyages;Negatif;70;Non resolu;Non
254;2167;01/08/2024;Alimentation;4;Avis client 254 sur Alimentation;Positif;71;Resolu;Non
255;1291;28/10/2023;Beaute;3;Avis client 255 sur Beaute;Neutre;30;Non resolu;Oui
256;8546;30/08/2023;Electronique;4;Avis client 256 sur Electronique;Positif;55;Non resolu;Non
257;1937;05/01/2023;Voyages;2;Avis client 257 sur Voyages;Negatif;47;Non resolu;Oui
258;6830;03/12/2023;Electronique;2;Avis client 258 sur Electronique;Negatif;27;Resolu;Non
259;9981;24/04/2024;Beaute;3;Avis client 259 sur Beaute;Neutre;20;En attente;Oui
260;2806;07/08/2024;Sport;3;Avis client 260 sur Sport;Neutre;20;Non resolu;Oui
261;7980;22/01/2023;Beaute;1;Avis client 261 sur Beaute;Negatif;14;En attente;Oui
262;5914;17/07/2023;Voyages;1;Avis client 262 sur Voyages;Negatif;3;Non resolu;Oui
263;3895;21/04/2023;Sport;5;Avis client 263 sur Sport;Positif;11;Non resolu;Non
264;3956;26/05/2024;Voyages;2;Avis client 264 sur Voyages;Negatif;45;En attente;Oui
265;1147;02/03/2023;Electronique;3;Avis client 265 sur Electronique;Neutre;2;En attente;Non
266;9446;23/03/2024;Mode;4;Avis client 266 sur Mode;Positif;29;En attente;Oui
267;8087;12/03/2024;Voyages;2;Avis client 267 sur Voyages;Negatif;62;Non resolu;Oui
268;8092;08/09/2023;Alimentation;1;Avis client 268 sur Alimentation;Negatif;26;Resolu;Oui
269;2803;06/11/2023;Maison;1;Avis client 269 sur Maison;Negatif;31;Resolu;Oui
270;8550;14/11/2024;Voyages;2;Avis client 270 sur Voyages;Negatif;24;Non resolu;Non
271;7060;02/05/2023;Alimentation;5;Avis client 271 sur Alimentation;Positif;12;En attente;Non
272;1915;31/03/2024;Maison;2;Avis client 272 sur Maison;Negatif;11;En attente;Oui
273;1232;29/07/2024;Mode;5;Avis client 273 sur Mode;Positif;70;Resolu;Non
274;1202;12/01/2024;Mode;5;Avis client 274 sur Mode;Positif;67;Resolu;Non
275;6402;07/07/2023;Beaute;3;Avis client 275 sur Beaute;Neutre;22;Non resolu;Non
276;4823;19/03/2023;Alimentation;5;Avis client 276 sur Alimentation;Positif;35;Non resolu;Non
277;9711;31/05/2024;Electronique;2;Avis client 277 sur Electronique;Negatif;59;Resolu;Non
278;2399;01/03/2024;Voyages;5;Avis client 278 sur Voyages;Positif;47;En attente;Non
279;9771;25/12/2023;Sport;5;Avis client 279 sur Sport;Positif;50;Non resolu;Non
280;3815;15/06/2023;Electronique;2;Avis client 280 sur Electronique;Negatif;56;En attente;Non
281;1980;19/02/2024;Beaute;2;Avis client 281 sur Beaute;Negatif;57;En attente;Oui
282;6447;08/11/2024;Maison;3;Avis client 282 sur Maison;Neutre;56;Resolu;Oui
283;8973;06/11/2023;Maison;5;Avis client 283 sur Maison;Positif;1;Resolu;Non
284;2925;22/06/2023;Alimentation;5;Avis client 284 sur Alimentation;Positif;8;En attente;Oui
285;5981;26/12/2023;Maison;5;Avis client 285 sur Maison;Positif;1;Non resolu;Oui
286;3065;27/02/2023;Sport;1;Avis client 286 sur Sport;Negatif;10;En attente;Oui
287;3936;30/09/2024;Mode;3;Avis client 287 sur Mode;Neutre;67;Non resolu;Oui
288;9413;06/09/2024;Mode;5;Avis client 288 sur Mode;Positif;38;Non resolu;Non
289;3422;08/09/2024;Beaute;5;Avis client 289 sur Beaute;Positif;65;Non resolu;Non
290;2525;05/01/2024;Sport;3;Avis client 290 sur Sport;Neutre;32;Non resolu;Non
291;1466;12/06/2024;Voyages;1;Avis client 291 sur Voyages;Negatif;4;Non resolu;Non
292;7363;26/12/2024;Maison;3;Avis client 292 sur Maison;Neutre;37;En attente;Oui
293;2511;18/02/2023;Voyages;2;Avis client 293 sur Voyages;Negatif;5;Resolu;Non
294;5651;06/03/2023;Mode;5;Avis client 294 sur Mode;Positif;62;Resolu;Oui
295;9206;06/02/2024;Beaute;2;Avis client 295 sur Beaute;Negatif;20;En attente;Non
296;1241;19/09/2023;Beaute;3;Avis client 296 sur Beaute;Neutre;44;En attente;Oui
297;3307;13/01/2024;Sport;5;Avis client 297 sur Sport;Positif;67;Resolu;Non
298;7039;31/12/2023;Electronique;1;Avis client 298 sur Electronique;Negatif;68;Non resolu;Non
299;7671;30/03/2024;Voyages;2;Avis client 299 sur Voyages;Negatif;57;En attente;Oui
300;6743;27/12/2024;Mode;2;Avis client 300 sur Mode;Negatif;30;Resolu;Non
301;1459;17/05/2024;Maison;3;Avis client 301 sur Maison;Neutre;59;Resolu;Oui
302;2645;27/04/2024;Maison;4;Avis client 302 sur Maison;Positif;36;En attente;Oui
303;9319;31/12/2023;Alimentation;3;Avis client 303 sur Alimentation;Neutre;54;En attente;Oui
304;7391;13/01/2024;Voyages;3;Avis client 304 sur Voyages;Neutre;44;Resolu;Non
305;9788;28/12/2024;Mode;4;Avis client 305 sur Mode;Positif;37;Resolu;Non
306;5223;24/03/2023;Beaute;3;Avis client 306 sur Beaute;Neutre;70;Non resolu;Non
307;3166;15/04/2023;Mode;5;Avis client 307 sur Mode;Positif;19;Non resolu;Oui
308;3011;21/10/2024;Alimentation;2;Avis client 308 sur Alimentation;Negatif;26;En attente;Oui
309;3660;10/11/2023;Maison;2;Avis client 309 sur Maison;Negatif;47;Non resolu;Oui
310;6485;03/10/2023;Beaute;5;Avis client 310 sur Beaute;Positif;7;Resolu;Non
311;7731;10/02/2024;Alimentation;1;Avis client 311 sur Alimentation;Negatif;12;Non resolu;Non
312;3578;12/12/2023;Maison;2;Avis client 312 sur Maison;Negatif;38;En attente;Non
313;8982;19/11/2024;Alimentation;1;Avis client 313 sur Alimentation;Negatif;39;Non resolu;Oui
314;3060;17/04/2024;Beaute;3;Avis client 314 sur Beaute;Neutre;40;En attente;Non
315;6322;06/10/2024;Voyages;1;Avis client 315 sur Voyages;Negatif;13;En attente;Non
316;5534;25/02/2024;Electronique;4;Avis client 316 sur Electronique;Positif;65;En attente;Oui
317;4664;21/01/2024;Alimentation;2;Avis client 317 sur Alimentation;Negatif;44;En attente;Oui
318;6925;15/03/2024;Electronique;3;Avis client 318 sur Electronique;Neutre;19;Resolu;Non
319;9854;18/03/2024;Beaute;5;Avis client 319 sur Beaute;Positif;58;En attente;Non
320;3597;01/01/2024;Voyages;3;Avis client 320 sur Voyages;Neutre;6;Non resolu;Oui
321;1708;21/01/2023;Alimentation;4;Avis client 321 sur Alimentation;Positif;37;Resolu;Oui
322;1690;03/10/2024;Maison;5;Avis client 322 sur Maison;Positif;59;Non resolu;Oui
323;3570;03/06/2023;Alimentation;3;Avis client 323 sur Alimentation;Neutre;6;Non resolu;Oui
324;2561;18/06/2023;Mode;5;Avis client 324 sur Mode;Positif;14;En attente;Non
325;3405;23/01/2024;Maison;5;Avis client 325 sur Maison;Positif;8;En attente;Oui
326;8019;08/09/2024;Maison;4;Avis client 326 sur Maison;Positif;63;Resolu;Oui
327;8742;13/08/2024;Sport;5;Avis client 327 sur Sport;Positif;51;En attente;Non
328;2460;03/10/2024;Electronique;5;Avis client 328 sur Electronique;Positif;72;Non resolu;Non
329;5450;19/05/2024;Maison;3;Avis client 329 sur Maison;Neutre;67;Resolu;Non
330;6770;11/05/2023;Mode;4;Avis client 330 sur Mode;Positif;26;En attente;Non
331;8974;10/12/2024;Electronique;5;Avis client 331 sur Electronique;Positif;37;Resolu;Non
332;4884;29/01/2023;Mode;2;Avis client 332 sur Mode;Negatif;18;Non resolu;Oui
333;7779;05/12/2024;Beaute;4;Avis client 333 sur Beaute;Positif;66;Resolu;Non
334;2195;31/01/2024;Alimentation;1;Avis client 334 sur Alimentation;Negatif;6;Resolu;Non
335;4895;02/01/2023;Maison;3;Avis client 335 sur Maison;Neutre;41;Non resolu;Oui
336;1221;06/12/2023;Sport;1;Avis client 336 sur Sport;Negatif;69;Resolu;Oui
337;5813;31/03/2023;Beaute;4;Avis client 337 sur Beaute;Positif;14;Non resolu;Oui
338;6679;11/07/2024;Voyages;2;Avis client 338 sur Voyages;Negatif;34;En attente;Oui
339;6329;08/09/2023;Beaute;3;Avis client 339 sur Beaute;Neutre;69;Resolu;Oui
340;4198;08/01/2024;Alimentation;5;Avis client 340 sur Alimentation;Positif;69;Non resolu;Non
341;9074;06/01/2024;Sport;2;Avis client 341 sur Sport;Negatif;30;En attente;Non
342;8446;21/08/2024;Mode;3;Avis client 342 sur Mode;Neutre;64;Resolu;Non
343;8601;09/01/2024;Mode;5;Avis client 343 sur Mode;Positif;64;Resolu;Non
344;1645;05/08/2023;Voyages;4;Avis client 344 sur Voyages;Positif;53;Resolu;Non
345;2964;25/03/2023;Beaute;3;Avis client 345 sur Beaute;Neutre;5;Resolu;Oui
346;1987;26/08/2023;Mode;2;Avis client 346 sur Mode;Negatif;13;En attente;Oui
347;8421;04/08/2023;Beaute;1;Avis client 347 sur Beaute;Negatif;56;En attente;Non
348;9249;21/02/2023;Mode;3;Avis client 348 sur Mode;Neutre;22;En attente;Non
349;6681;18/11/2024;Maison;3;Avis client 349 sur Maison;Neutre;42;Resolu;Oui
350;1006;16/09/2024;Voyages;5;Avis client 350 sur Voyages;Positif;14;Non resolu;Non
351;1770;30/06/2023;Electronique;4;Avis client 351 sur Electronique;Positif;53;Resolu;Oui
352;2658;02/01/2023;Electronique;1;Avis client 352 sur Electronique;Negatif;44;Resolu;Oui
353;6546;18/11/2023;Voyages;4;Avis client 353 sur Voyages;Positif;61;Non resolu;Oui
354;1297;29/05/2024;Alimentation;4;Avis client 354 sur Alimentation;Positif;67;Resolu;Non
355;1646;20/01/2024;Alimentation;3;Avis client 355 sur Alimentation;Neutre;47;Non resolu;Oui
356;2285;29/01/2023;Maison;5;Avis client 356 sur Maison;Positif;39;Resolu;Oui
357;7962;08/04/2023;Sport;5;Avis client 357 sur Sport;Positif;19;Resolu;Non
358;7269;02/08/2024;Mode;1;Avis client 358 sur Mode;Negatif;69;Non resolu;Non
359;5376;15/04/2024;Electronique;1;Avis client 359 sur Electronique;Negatif;72;Non resolu;Oui
360;8445;26/11/2024;Beaute;1;Avis client 360 sur Beaute;Negatif;34;Resolu;Oui
361;4706;16/06/2023;Sport;3;Avis client 361 sur Sport;Neutre;38;En attente;Non
362;3830;14/11/2024;Sport;4;Avis client 362 sur Sport;Positif;27;Non resolu;Oui
363;9472;01/09/2024;Alimentation;4;Avis client 363 sur Alimentation;Positif;29;En attente;Non
364;2421;15/04/2024;Maison;2;Avis client 364 sur Maison;Negatif;57;Resolu;Oui
365;5996;30/01/2023;Sport;3;Avis client 365 sur Sport;Neutre;25;Non resolu;Non
366;5500;23/11/2024;Alimentation;3;Avis client 366 sur Alimentation;Neutre;53;Non resolu;Non
367;8210;14/12/2023;Electronique;2;Avis client 367 sur Electronique;Negatif;62;Resolu;Oui
368;6946;11/08/2024;Alimentation;2;Avis client 368 sur Alimentation;Negatif;39;Resolu;Oui
369;2053;11/11/2024;Beaute;3;Avis client 369 sur Beaute;Neutre;23;Resolu;Oui
370;7392;21/04/2024;Beaute;4;Avis client 370 sur Beaute;Positif;67;Resolu;Non
371;7517;24/04/2024;Mode;5;Avis client 371 sur Mode;Positif;35;En attente;Non
372;5271;05/03/2023;Voyages;1;Avis client 372 sur Voyages;Negatif;9;Resolu;Oui
373;5080;29/03/2024;Alimentation;3;Avis client 373 sur Alimentation;Neutre;71;Non resolu;Non
374;9405;03/01/2023;Voyages;5;Avis client 374 sur Voyages;Positif;57;Non resolu;Non
375;8004;19/07/2023;Sport;2;Avis client 375 sur Sport;Negatif;24;Resolu;Non
376;7414;04/07/2023;Mode;3;Avis client 376 sur Mode;Neutre;12;Non resolu;Non
377;2503;22/05/2023;Electronique;4;Avis client 377 sur Electronique;Positif;54;Resolu;Non
378;8007;24/04/2023;Alimentation;1;Avis client 378 sur Alimentation;Negatif;58;En attente;Oui
379;1608;24/05/2024;Voyages;4;Avis client 379 sur Voyages;Positif;71;Non resolu;Oui
380;2815;19/06/2024;Sport;3;Avis client 380 sur Sport;Neutre;21;En attente;Non
381;8722;12/11/2023;Alimentation;4;Avis client 381 sur Alimentation;Positif;10;En attente;Non
382;6202;17/04/2023;Alimentation;3;Avis client 382 sur Alimentation;Neutre;4;En attente;Non
383;5928;07/09/2023;Alimentation;3;Avis client 383 sur Alimentation;Neutre;53;Non resolu;Oui
384;6559;08/04/2023;Sport;2;Avis client 384 sur Sport;Negatif;8;Non resolu;Non
385;5353;24/11/2023;Maison;4;Avis client 385 sur Maison;Positif;1;Resolu;Non
386;1019;14/08/2023;Mode;2;Avis client 386 sur Mode;Negatif;23;Resolu;Oui
387;2937;05/06/2024;Alimentation;1;Avis client 387 sur Alimentation;Negatif;1;En attente;Non
388;4523;21/05/2024;Maison;1;Avis client 388 sur Maison;Negatif;36;En attente;Oui
389;9972;14/07/2024;Alimentation;5;Avis client 389 sur Alimentation;Positif;7;Resolu;Non
390;7779;17/04/2024;Voyages;1;Avis client 390 sur Voyages;Negatif;23;Non resolu;Oui
391;3286;17/02/2024;Voyages;2;Avis client 391 sur Voyages;Negatif;21;Non resolu;Non
392;6212;25/04/2024;Maison;1;Avis client 392 sur Maison;Negatif;16;En attente;Oui
393;1386;15/12/2023;Sport;2;Avis client 393 sur Sport;Negatif;41;Resolu;Non
394;4303;25/03/2024;Voyages;5;Avis client 394 sur Voyages;Positif;5;Resolu;Non
395;6943;13/11/2023;Sport;2;Avis client 395 sur Sport;Negatif;66;Resolu;Oui
396;3493;19/04/2024;Electronique;2;Avis client 396 sur Electronique;Negatif;29;En attente;Oui
397;5033;11/03/2023;Maison;4;Avis client 397 sur Maison;Positif;25;En attente;Oui
398;2140;01/02/2023;Voyages;2;Avis client 398 sur Voyages;Negatif;25;En attente;Oui
399;1957;12/06/2023;Alimentation;3;Avis client 399 sur Alimentation;Neutre;45;Non resolu;Oui
400;6124;27/05/2024;Mode;2;Avis client 400 sur Mode;Negatif;58;Resolu;Non
401;4132;26/04/2023;Mode;3;Avis client 401 sur Mode;Neutre;49;Resolu;Non
402;1292;29/11/2023;Maison;1;Avis client 402 sur Maison;Negatif;8;En attente;Oui
403;7481;05/02/2023;Maison;3;Avis client 403 sur Maison;Neutre;21;En attente;Non
404;6296;02/09/2023;Alimentation;1;Avis client 404 sur Alimentation;Negatif;38;En attente;Oui
405;8890;22/02/2024;Mode;5;Avis client 405 sur Mode;Positif;71;Non resolu;Non
406;4087;02/01/2023;Beaute;2;Avis client 406 sur Beaute;Negatif;2;Resolu;Non
407;1015;23/09/2024;Beaute;5;Avis client 407 sur Beaute;Positif;40;En attente;Oui
408;9630;20/01/2023;Alimentation;3;Avis client 408 sur Alimentation;Neutre;44;Non resolu;Oui
409;8941;11/01/2024;Alimentation;3;Avis client 409 sur Alimentation;Neutre;44;En attente;Oui
410;9048;18/12/2023;Alimentation;2;Avis client 410 sur Alimentation;Negatif;46;En attente;Oui
411;8325;03/06/2024;Electronique;5;Avis client 411 sur Electronique;Positif;57;En attente;Non
412;1780;11/03/2024;Alimentation;1;Avis client 412 sur Alimentation;Negatif;11;En attente;Oui
413;1266;06/05/2023;Sport;3;Avis client 413 sur Sport;Neutre;3;Resolu;Oui
414;1277;22/03/2024;Mode;5;Avis client 414 sur Mode;Positif;5;En attente;Non
415;7291;27/12/2023;Electronique;2;Avis client 415 sur Electronique;Negatif;67;En attente;Oui
416;5400;25/09/2023;Beaute;3;Avis client 416 sur Beaute;Neutre;51;Non resolu;Non
417;3719;11/12/2024;Beaute;5;Avis client 417 sur Beaute;Positif;22;Non resolu;Oui
418;9310;20/03/2024;Beaute;1;Avis client 418 sur Beaute;Negatif;38;Non resolu;Non
419;8892;09/05/2023;Mode;2;Avis client 419 sur Mode;Negatif;39;Non resolu;Oui
420;7639;20/01/2024;Maison;4;Avis client 420 sur Maison;Positif;37;En attente;Oui
421;3356;30/11/2024;Voyages;3;Avis client 421 sur Voyages;Neutre;71;Non resolu;Oui
422;7110;01/06/2024;Electronique;4;Avis client 422 sur Electronique;Positif;49;Resolu;Non
423;6392;21/08/2024;Voyages;1;Avis client 423 sur Voyages;Negatif;72;En attente;Non
424;6751;19/12/2024;Beaute;2;Avis client 424 sur Beaute;Negatif;1;En attente;Non
425;7421;04/02/2024;Maison;2;Avis client 425 sur Maison;Negatif;31;Resolu;Oui
426;3583;06/08/2023;Maison;1;Avis client 426 sur Maison;Negatif;61;Non resolu;Non
427;7611;09/07/2023;Alimentation;4;Avis client 427 sur Alimentation;Positif;49;Resolu;Non
428;9012;30/11/2024;Alimentation;1;Avis client 428 sur Alimentation;Negatif;38;En attente;Non
429;3326;30/01/2024;Alimentation;5;Avis client 429 sur Alimentation;Positif;69;En attente;Oui
430;2205;31/10/2024;Voyages;5;Avis client 430 sur Voyages;Positif;40;En attente;Oui
431;4985;19/12/2024;Alimentation;1;Avis client 431 sur Alimentation;Negatif;5;En attente;Non
432;2191;03/02/2024;Voyages;5;Avis client 432 sur Voyages;Positif;8;En attente;Non
433;6852;28/10/2023;Alimentation;3;Avis client 433 sur Alimentation;Neutre;71;Resolu;Oui
434;9240;16/12/2024;Voyages;1;Avis client 434 sur Voyages;Negatif;51;Resolu;Non
435;4826;29/03/2024;Electronique;3;Avis client 435 sur Electronique;Neutre;17;Non resolu;Non
436;4726;26/12/2023;Maison;2;Avis client 436 sur Maison;Negatif;38;Non resolu;Non
437;4986;15/06/2024;Mode;1;Avis client 437 sur Mode;Negatif;29;Resolu;Oui
438;3572;05/08/2024;Sport;3;Avis client 438 sur Sport;Neutre;50;Non resolu;Oui
439;3265;19/07/2024;Electronique;5;Avis client 439 sur Electronique;Positif;42;Resolu;Oui
440;8823;21/02/2023;Maison;5;Avis client 440 sur Maison;Positif;68;Resolu;Non
441;2332;27/08/2023;Beaute;2;Avis client 441 sur Beaute;Negatif;51;Non resolu;Oui
442;8844;27/07/2023;Electronique;2;Avis client 442 sur Electronique;Negatif;56;Non resolu;Non
443;4317;28/05/2024;Sport;5;Avis client 443 sur Sport;Positif;24;Resolu;Non
444;5096;25/11/2024;Voyages;2;Avis client 444 sur Voyages;Negatif;53;Non resolu;Oui
445;3989;17/04/2024;Alimentation;1;Avis client 445 sur Alimentation;Negatif;64;En attente;Non
446;8986;01/05/2023;Voyages;1;Avis client 446 sur Voyages;Negatif;32;Non resolu;Oui
447;2240;23/12/2023;Electronique;4;Avis client 447 sur Electronique;Positif;15;En attente;Oui
448;7232;18/08/2024;Beaute;3;Avis client 448 sur Beaute;Neutre;32;Non resolu;Non
449;5210;10/12/2023;Maison;5;Avis client 449 sur Maison;Positif;45;Non resolu;Oui
450;4635;26/05/2023;Maison;4;Avis client 450 sur Maison;Positif;15;Non resolu;Non
451;4190;28/07/2023;Voyages;2;Avis client 451 sur Voyages;Negatif;68;En attente;Oui
452;3697;26/12/2023;Mode;4;Avis client 452 sur Mode;Positif;65;Resolu;Oui
453;6599;02/12/2024;Maison;5;Avis client 453 sur Maison;Positif;28;Resolu;Oui
454;1513;04/06/2024;Sport;4;Avis client 454 sur Sport;Positif;46;Non resolu;Non
455;9496;04/04/2023;Maison;3;Avis client 455 sur Maison;Neutre;62;Non resolu;Non
456;3068;29/11/2024;Sport;1;Avis client 456 sur Sport;Negatif;38;En attente;Non
457;8484;25/04/2024;Electronique;5;Avis client 457 sur Electronique;Positif;28;Non resolu;Oui
458;7018;05/07/2023;Maison;5;Avis client 458 sur Maison;Positif;38;Non resolu;Oui
459;7835;30/06/2024;Electronique;1;Avis client 459 sur Electronique;Negatif;1;Non resolu;Oui
460;2925;04/06/2024;Electronique;3;Avis client 460 sur Electronique;Neutre;31;Resolu;Oui
461;5117;17/06/2023;Sport;3;Avis client 461 sur Sport;Neutre;24;En attente;Non
462;4936;10/05/2023;Alimentation;1;Avis client 462 sur Alimentation;Negatif;29;Non resolu;Non
463;6303;12/09/2024;Beaute;4;Avis client 463 sur Beaute;Positif;69;En attente;Oui
464;2688;06/07/2023;Beaute;1;Avis client 464 sur Beaute;Negatif;4;Resolu;Non
465;3171;03/09/2024;Voyages;2;Avis client 465 sur Voyages;Negatif;34;Resolu;Oui
466;9941;25/04/2023;Beaute;4;Avis client 466 sur Beaute;Positif;70;En attente;Non
467;1094;12/05/2023;Maison;4;Avis client 467 sur Maison;Positif;19;Non resolu;Non
468;4560;05/02/2023;Voyages;3;Avis client 468 sur Voyages;Neutre;61;En attente;Non
469;9953;09/05/2024;Mode;5;Avis client 469 sur Mode;Positif;66;Resolu;Non
470;3282;28/12/2023;Mode;1;Avis client 470 sur Mode;Negatif;55;Non resolu;Non
471;7351;14/08/2024;Alimentation;5;Avis client 471 sur Alimentation;Positif;47;Resolu;Oui
472;9584;17/02/2024;Mode;5;Avis client 472 sur Mode;Positif;46;Resolu;Non
473;9395;22/08/2023;Mode;2;Avis client 473 sur Mode;Negatif;21;Non resolu;Non
474;4475;23/01/2024;Sport;5;Avis client 474 sur Sport;Positif;52;Non resolu;Oui
475;3875;27/12/2023;Voyages;5;Avis client 475 sur Voyages;Positif;66;Resolu;Non
476;7124;19/01/2023;Voyages;5;Avis client 476 sur Voyages;Positif;39;Non resolu;Oui
477;8860;27/10/2023;Sport;4;Avis client 477 sur Sport;Positif;3;En attente;Oui
478;6573;06/09/2023;Sport;1;Avis client 478 sur Sport;Negatif;12;Non resolu;Oui
479;6732;12/03/2024;Mode;2;Avis client 479 sur Mode;Negatif;56;Non resolu;Non
480;9633;22/06/2023;Mode;4;Avis client 480 sur Mode;Positif;67;Non resolu;Oui
481;3310;22/09/2024;Beaute;2;Avis client 481 sur Beaute;Negatif;55;Resolu;Non
482;5052;16/02/2024;Sport;5;Avis client 482 sur Sport;Positif;64;Resolu;Oui
483;6516;14/12/2024;Voyages;5;Avis client 483 sur Voyages;Positif;62;Non resolu;Oui
484;1606;30/03/2024;Alimentation;2;Avis client 484 sur Alimentation;Negatif;67;Resolu;Oui
485;8430;09/11/2024;Voyages;4;Avis client 485 sur Voyages;Positif;22;En attente;Non
486;6090;17/05/2023;Sport;1;Avis client 486 sur Sport;Negatif;59;Resolu;Non
487;2513;11/04/2024;Maison;2;Avis client 487 sur Maison;Negatif;40;En attente;Oui
488;2448;27/09/2024;Electronique;2;Avis client 488 sur Electronique;Negatif;53;Non resolu;Oui
489;7886;10/01/2023;Alimentation;2;Avis client 489 sur Alimentation;Negatif;36;Resolu;Non
490;6630;02/04/2024;Beaute;2;Avis client 490 sur Beaute;Negatif;11;Resolu;Oui
491;5329;06/12/2024;Maison;5;Avis client 491 sur Maison;Positif;59;Resolu;Oui
492;7743;08/10/2023;Beaute;3;Avis client 492 sur Beaute;Neutre;11;Resolu;Non
493;6163;30/11/2024;Alimentation;1;Avis client 493 sur Alimentation;Negatif;63;En attente;Non
494;7333;04/05/2023;Alimentation;4;Avis client 494 sur Alimentation;Positif;43;Resolu;Non
495;7537;26/08/2023;Beaute;2;Avis client 495 sur Beaute;Negatif;39;En attente;Non
496;9889;13/07/2023;Voyages;2;Avis client 496 sur Voyages;Negatif;27;En attente;Non
497;5423;11/02/2024;Sport;3;Avis client 497 sur Sport;Neutre;29;Non resolu;Non
498;5211;17/09/2023;Voyages;2;Avis client 498 sur Voyages;Negatif;50;En attente;Non
499;9200;16/05/2023;Sport;3;Avis client 499 sur Sport;Neutre;13;Non resolu;Non
500;6390;21/04/2023;Alimentation;4;Avis client 500 sur Alimentation;Positif;53;Non resolu;Non
